                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                0.79247,                0.93153,                 1.3045,                0.72349,                0.60237,                0.67496,                0.49742,                0.91696,                 1.0642,                 1.4228,              0.0013268,              0.0013268,              0.0013268
                     20,                 0.7835,                0.93138,                 1.2966,                0.71421,                 0.6021,                0.66581,                0.48687,                0.92152,                 1.0783,                 1.4201,              0.0012872,              0.0012872,              0.0012872
                     21,                0.76586,                0.90665,                 1.2838,                0.70572,                0.59905,                0.66764,                0.48321,                0.95748,                 1.1182,                 1.4573,              0.0012476,              0.0012476,              0.0012476
                     22,                0.76077,                0.90075,                 1.2776,                0.75591,                0.58835,                0.66416,                0.48702,                 0.9576,                 1.0942,                 1.4815,               0.001208,               0.001208,               0.001208
                     23,                0.75771,                0.89023,                 1.2829,                0.75759,                0.60129,                0.68166,                0.50928,                0.89259,                 1.0476,                 1.3954,              0.0011684,              0.0011684,              0.0011684
                     24,                0.74456,                0.87273,                  1.264,                0.75743,                0.59301,                0.67661,                0.49863,                0.90149,                 1.0595,                 1.4267,              0.0011288,              0.0011288,              0.0011288
                     25,                0.72636,                0.86704,                 1.2572,                0.72952,                0.61505,                0.67651,                0.50389,                0.88397,                 1.0198,                 1.4112,              0.0010892,              0.0010892,              0.0010892
                     26,                0.71755,                0.82923,                 1.2528,                0.75553,                0.61775,                0.69588,                0.52464,                0.85272,                 1.0149,                 1.3748,              0.0010496,              0.0010496,              0.0010496
                     27,                 0.7192,                0.83426,                  1.246,                 0.7966,                 0.6001,                0.69968,                0.53141,                0.83743,                0.99406,                 1.3455,                0.00101,                0.00101,                0.00101
                     28,                0.69133,                0.82217,                 1.2307,                  0.735,                0.60696,                0.68632,                0.51801,                0.84978,                 1.0316,                 1.3761,              0.0009704,              0.0009704,              0.0009704
                     29,                 0.7026,                0.83322,                 1.2376,                0.74612,                0.61964,                0.68635,                0.52397,                0.84704,                 1.0011,                 1.3715,              0.0009308,              0.0009308,              0.0009308
                     30,                0.69148,                0.80103,                 1.2309,                0.76055,                 0.6289,                0.70158,                0.53183,                0.82416,                0.96811,                 1.3421,              0.0008912,              0.0008912,              0.0008912
                     31,                0.68974,                0.80358,                 1.2241,                0.77618,                0.62395,                 0.7078,                0.54247,                0.80703,                0.95147,                 1.3319,              0.0008516,              0.0008516,              0.0008516
                     32,                0.67599,                0.79217,                 1.2181,                0.75214,                0.61262,                0.69505,                0.53402,                0.80427,                 0.9696,                 1.3113,               0.000812,               0.000812,               0.000812
                     33,                0.66309,                0.78623,                 1.2126,                0.76744,                0.62935,                0.71161,                0.54953,                0.79166,                0.92194,                 1.3098,              0.0007724,              0.0007724,              0.0007724
                     34,                0.65314,                0.75468,                 1.1954,                0.74578,                0.63448,                0.70438,                0.53794,                0.78365,                0.94851,                 1.2957,              0.0007328,              0.0007328,              0.0007328
                     35,                0.65551,                0.76984,                 1.2015,                0.73841,                0.64257,                0.70614,                0.53683,                0.80916,                 0.9725,                 1.3318,              0.0006932,              0.0006932,              0.0006932
                     36,                0.63865,                0.74275,                 1.1945,                0.78476,                0.62288,                0.71648,                0.54994,                0.78235,                0.92062,                 1.3027,              0.0006536,              0.0006536,              0.0006536
                     37,                0.62377,                0.73721,                  1.183,                0.77166,                0.64365,                0.72126,                0.55638,                0.77059,                0.91722,                 1.2952,               0.000614,               0.000614,               0.000614
                     38,                 0.6224,                0.72107,                 1.1831,                0.78609,                0.63636,                0.72656,                0.56956,                0.74996,                0.89748,                  1.266,              0.0005744,              0.0005744,              0.0005744
                     39,                0.59978,                0.69795,                  1.161,                0.75592,                0.63448,                0.71406,                0.56035,                0.75335,                0.91651,                 1.2738,              0.0005348,              0.0005348,              0.0005348
                     40,                0.61601,                0.71031,                 1.1695,                0.77933,                0.64877,                0.71903,                0.56567,                0.74879,                0.90698,                 1.2809,              0.0004952,              0.0004952,              0.0004952
                     41,                0.50422,                0.62604,                  1.121,                0.76383,                0.63663,                0.71933,                0.56544,                 0.7418,                0.91896,                 1.2765,              0.0004556,              0.0004556,              0.0004556
                     42,                0.47804,                0.58108,                 1.0986,                0.77656,                0.64904,                0.72899,                0.57388,                0.73443,                  0.886,                  1.266,               0.000416,               0.000416,               0.000416
                     43,                 0.4764,                0.55617,                 1.0924,                0.77045,                0.63178,                0.71798,                0.56824,                0.73441,                0.91358,                 1.2727,              0.0003764,              0.0003764,              0.0003764
                     44,                0.45647,                0.55525,                 1.0831,                0.75875,                0.65336,                0.72248,                0.56845,                0.71965,                0.88849,                 1.2588,              0.0003368,              0.0003368,              0.0003368
                     45,                0.44465,                0.53297,                 1.0702,                0.78379,                0.64985,                0.72834,                0.58027,                0.71116,                0.87127,                 1.2537,              0.0002972,              0.0002972,              0.0002972
                     46,                 0.4319,                0.51921,                 1.0602,                0.79678,                0.62503,                0.72425,                0.57152,                0.72225,                0.88186,                 1.2614,              0.0002576,              0.0002576,              0.0002576
                     47,                 0.4178,                0.49493,                 1.0567,                0.78614,                0.64257,                 0.7282,                0.58297,                 0.7083,                0.87511,                 1.2548,               0.000218,               0.000218,               0.000218
                     48,                0.41028,                0.48271,                 1.0438,                0.78275,                0.65025,                0.73258,                0.58982,                0.69904,                0.85932,                  1.242,              0.0001784,              0.0001784,              0.0001784
                     49,                0.39822,                0.46648,                 1.0317,                0.78805,                0.64092,                0.73428,                0.58939,                0.69805,                0.85603,                 1.2476,              0.0001388,              0.0001388,              0.0001388
                     50,                 0.3825,                0.44817,                 1.0239,                0.79706,                0.63993,                0.73482,                0.59106,                0.69366,                0.84549,                 1.2426,               9.92e-05,               9.92e-05,               9.92e-05
                      1,                 0.9884,                 1.4004,                 1.4625,                0.23226,                0.22606,                0.12165,                0.03907,                  2.329,                 28.353,                 5.1119,             0.00066158,             0.00066158,             0.00066158
                      2,                 1.3146,                  1.546,                  1.696,                 0.4639,                0.41057,                 0.3352,                 0.1571,                 1.8919,                 2.7495,                 2.7738,              0.0013019,              0.0013019,              0.0013019
                      3,                 1.2349,                 1.4589,                 1.6279,                0.48877,                0.40032,                0.37798,                0.18617,                 1.8464,                 2.5865,                  2.474,              0.0019159,              0.0019159,              0.0019159
                      4,                 1.1949,                 1.4055,                 1.5898,                0.56237,                0.47353,                0.44768,                 0.2463,                 1.5652,                 2.2447,                 2.2489,              0.0018812,              0.0018812,              0.0018812
                      5,                 1.1248,                 1.3153,                 1.5459,                0.62494,                0.50715,                0.51702,                0.31886,                 1.4264,                 1.6642,                 2.0437,              0.0018812,              0.0018812,              0.0018812
                      6,                  1.083,                 1.2781,                 1.5156,                0.56177,                0.51713,                0.51283,                0.30087,                 1.3465,                 1.5062,                 1.8269,              0.0018416,              0.0018416,              0.0018416
                      7,                 1.0212,                  1.219,                 1.4679,                  0.665,                0.54222,                0.58473,                0.36693,                 1.2781,                 1.4509,                 1.7735,               0.001802,               0.001802,               0.001802
                      8,                0.96944,                  1.165,                 1.4359,                0.66916,                0.52118,                0.55558,                0.35748,                 1.2783,                  1.471,                 1.8403,              0.0017624,              0.0017624,              0.0017624
                      9,                0.95907,                 1.1251,                 1.4207,                 0.6478,                0.54572,                0.58254,                0.37939,                 1.1817,                 1.4514,                 1.7138,              0.0017228,              0.0017228,              0.0017228
                     10,                0.92722,                 1.0787,                 1.4044,                0.67871,                 0.5263,                0.56767,                0.37663,                 1.2393,                 1.4231,                 1.7919,              0.0016832,              0.0016832,              0.0016832
                     11,                0.91408,                 1.0859,                 1.3925,                0.59325,                0.54006,                0.55556,                0.33892,                  1.214,                 1.4719,                 1.6992,              0.0016436,              0.0016436,              0.0016436
                     12,                 0.8862,                 1.0456,                 1.3719,                0.72091,                0.56234,                0.62105,                0.43378,                  1.066,                 1.3481,                 1.5897,               0.001604,               0.001604,               0.001604
                     13,                0.86614,                 1.0341,                 1.3552,                0.70657,                0.56865,                0.62348,                0.43375,                 1.0706,                 1.2801,                 1.5913,              0.0015644,              0.0015644,              0.0015644
                     14,                0.86783,                 1.0261,                  1.359,                0.71789,                0.58005,                0.64635,                0.45491,                0.99998,                 1.1709,                 1.5104,              0.0015248,              0.0015248,              0.0015248
                     15,                0.85168,                 1.0002,                 1.3373,                0.63863,                0.57216,                0.60594,                0.41078,                  1.045,                 1.4805,                 1.5484,              0.0014852,              0.0014852,              0.0014852
                     16,                0.83049,                 0.9792,                 1.3301,                0.73274,                0.58889,                0.64922,                0.45985,                 1.0214,                 1.1666,                 1.5455,              0.0014456,              0.0014456,              0.0014456
                     17,                0.81349,                0.96886,                 1.3212,                0.72808,                0.58938,                0.66128,                0.48357,                0.95375,                  1.099,                 1.4598,               0.001406,               0.001406,               0.001406
                     18,                 0.8033,                0.93475,                 1.3128,                0.73662,                0.59077,                0.66178,                  0.481,                0.96211,                 1.1191,                 1.4746,              0.0013664,              0.0013664,              0.0013664
                     19,                0.79247,                0.93153,                 1.3045,                0.72349,                0.60237,                0.67496,                0.49742,                0.91696,                 1.0642,                 1.4228,              0.0013268,              0.0013268,              0.0013268
                     20,                 0.7835,                0.93138,                 1.2966,                0.71421,                 0.6021,                0.66581,                0.48687,                0.92152,                 1.0783,                 1.4201,              0.0012872,              0.0012872,              0.0012872
                     21,                0.76586,                0.90665,                 1.2838,                0.70572,                0.59905,                0.66764,                0.48321,                0.95748,                 1.1182,                 1.4573,              0.0012476,              0.0012476,              0.0012476
                     22,                0.76077,                0.90075,                 1.2776,                0.75591,                0.58835,                0.66416,                0.48702,                 0.9576,                 1.0942,                 1.4815,               0.001208,               0.001208,               0.001208
                     23,                0.75771,                0.89023,                 1.2829,                0.75759,                0.60129,                0.68166,                0.50928,                0.89259,                 1.0476,                 1.3954,              0.0011684,              0.0011684,              0.0011684
                     24,                0.74456,                0.87273,                  1.264,                0.75743,                0.59301,                0.67661,                0.49863,                0.90149,                 1.0595,                 1.4267,              0.0011288,              0.0011288,              0.0011288
                     25,                0.72636,                0.86704,                 1.2572,                0.72952,                0.61505,                0.67651,                0.50389,                0.88397,                 1.0198,                 1.4112,              0.0010892,              0.0010892,              0.0010892
                     26,                0.71755,                0.82923,                 1.2528,                0.75553,                0.61775,                0.69588,                0.52464,                0.85272,                 1.0149,                 1.3748,              0.0010496,              0.0010496,              0.0010496
                     27,                 0.7192,                0.83426,                  1.246,                 0.7966,                 0.6001,                0.69968,                0.53141,                0.83743,                0.99406,                 1.3455,                0.00101,                0.00101,                0.00101
                     28,                0.69133,                0.82217,                 1.2307,                  0.735,                0.60696,                0.68632,                0.51801,                0.84978,                 1.0316,                 1.3761,              0.0009704,              0.0009704,              0.0009704
                     29,                 0.7026,                0.83322,                 1.2376,                0.74612,                0.61964,                0.68635,                0.52397,                0.84704,                 1.0011,                 1.3715,              0.0009308,              0.0009308,              0.0009308
                     30,                0.69148,                0.80103,                 1.2309,                0.76055,                 0.6289,                0.70158,                0.53183,                0.82416,                0.96811,                 1.3421,              0.0008912,              0.0008912,              0.0008912
                     31,                0.68974,                0.80358,                 1.2241,                0.77618,                0.62395,                 0.7078,                0.54247,                0.80703,                0.95147,                 1.3319,              0.0008516,              0.0008516,              0.0008516
                     32,                0.67599,                0.79217,                 1.2181,                0.75214,                0.61262,                0.69505,                0.53402,                0.80427,                 0.9696,                 1.3113,               0.000812,               0.000812,               0.000812
                     33,                0.66309,                0.78623,                 1.2126,                0.76744,                0.62935,                0.71161,                0.54953,                0.79166,                0.92194,                 1.3098,              0.0007724,              0.0007724,              0.0007724
                     34,                0.65314,                0.75468,                 1.1954,                0.74578,                0.63448,                0.70438,                0.53794,                0.78365,                0.94851,                 1.2957,              0.0007328,              0.0007328,              0.0007328
                     35,                0.65551,                0.76984,                 1.2015,                0.73841,                0.64257,                0.70614,                0.53683,                0.80916,                 0.9725,                 1.3318,              0.0006932,              0.0006932,              0.0006932
                     36,                0.63865,                0.74275,                 1.1945,                0.78476,                0.62288,                0.71648,                0.54994,                0.78235,                0.92062,                 1.3027,              0.0006536,              0.0006536,              0.0006536
                     37,                0.62377,                0.73721,                  1.183,                0.77166,                0.64365,                0.72126,                0.55638,                0.77059,                0.91722,                 1.2952,               0.000614,               0.000614,               0.000614
                     38,                 0.6224,                0.72107,                 1.1831,                0.78609,                0.63636,                0.72656,                0.56956,                0.74996,                0.89748,                  1.266,              0.0005744,              0.0005744,              0.0005744
                     39,                0.59978,                0.69795,                  1.161,                0.75592,                0.63448,                0.71406,                0.56035,                0.75335,                0.91651,                 1.2738,              0.0005348,              0.0005348,              0.0005348
                     40,                0.61601,                0.71031,                 1.1695,                0.77933,                0.64877,                0.71903,                0.56567,                0.74879,                0.90698,                 1.2809,              0.0004952,              0.0004952,              0.0004952
                     41,                0.50422,                0.62604,                  1.121,                0.76383,                0.63663,                0.71933,                0.56544,                 0.7418,                0.91896,                 1.2765,              0.0004556,              0.0004556,              0.0004556
                     42,                0.47804,                0.58108,                 1.0986,                0.77656,                0.64904,                0.72899,                0.57388,                0.73443,                  0.886,                  1.266,               0.000416,               0.000416,               0.000416
                     43,                 0.4764,                0.55617,                 1.0924,                0.77045,                0.63178,                0.71798,                0.56824,                0.73441,                0.91358,                 1.2727,              0.0003764,              0.0003764,              0.0003764
                     44,                0.45647,                0.55525,                 1.0831,                0.75875,                0.65336,                0.72248,                0.56845,                0.71965,                0.88849,                 1.2588,              0.0003368,              0.0003368,              0.0003368
                     45,                0.44465,                0.53297,                 1.0702,                0.78379,                0.64985,                0.72834,                0.58027,                0.71116,                0.87127,                 1.2537,              0.0002972,              0.0002972,              0.0002972
                     46,                 0.4319,                0.51921,                 1.0602,                0.79678,                0.62503,                0.72425,                0.57152,                0.72225,                0.88186,                 1.2614,              0.0002576,              0.0002576,              0.0002576
                     47,                 0.4178,                0.49493,                 1.0567,                0.78614,                0.64257,                 0.7282,                0.58297,                 0.7083,                0.87511,                 1.2548,               0.000218,               0.000218,               0.000218
                     48,                0.41028,                0.48271,                 1.0438,                0.78275,                0.65025,                0.73258,                0.58982,                0.69904,                0.85932,                  1.242,              0.0001784,              0.0001784,              0.0001784
                     49,                0.39822,                0.46648,                 1.0317,                0.78805,                0.64092,                0.73428,                0.58939,                0.69805,                0.85603,                 1.2476,              0.0001388,              0.0001388,              0.0001388
                     50,                 0.3825,                0.44817,                 1.0239,                0.79706,                0.63993,                0.73482,                0.59106,                0.69366,                0.84549,                 1.2426,               9.92e-05,               9.92e-05,               9.92e-05
